ElectionYear,ElectionDate,StateAb,DivisionID,DivisionNm,Latitude,Longitude,PollingPlaceCount,CandidateName,PartyAb,PartyNm_clean,Elected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,PrePollShare,Swing,Enrolment,Turnout,TurnoutPercentage,TurnoutSwing,TcpWinnerParty,TcpWinnerPartyAb,TcpMarginPct,InformalVotes,InformalPct,SwingZScore,SeatSafety
2022,2022-05-21,NSW,126,Hunter,-32.9086657581046,151.3405080143832,71,James Thomson,NP,National Party,False,25594,397,47,624,2878,29540,0.021,3.95,128370,116628,90.85,-1.44,Australian Labor Party,ALP,8.05,0,0.0,0.683,Fairly Safe (6-10%)
2022,2022-05-21,NSW,126,Hunter,-32.9086657581046,151.3405080143832,71,Dale Mcnamara,ON,One Nation,False,8975,385,33,410,956,10759,0.038,-11.6,128370,116628,90.85,-1.44,Australian Labor Party,ALP,8.05,0,0.0,-2.501,Fairly Safe (6-10%)
2022,2022-05-21,NSW,126,Hunter,-32.9086657581046,151.3405080143832,71,Scott Fulvio Laruffa,IND,Independent,False,1542,87,6,98,196,1929,0.051,1.79,128370,116628,90.85,-1.44,Australian Labor Party,ALP,8.05,0,0.0,0.241,Fairly Safe (6-10%)
2022,2022-05-21,NSW,126,Hunter,-32.9086657581046,151.3405080143832,71,Informal Informal,,Informal,False,7893,310,39,223,436,8901,0.025,-1.34,128370,116628,90.85,-1.44,Australian Labor Party,ALP,8.05,0,0.0,-0.4,Fairly Safe (6-10%)
2022,2022-05-21,NSW,127,Kingsford Smith,-33.97385660920025,151.15402365013432,56,Stuart Davis,GRN,The Greens,False,13091,666,56,767,1821,16401,0.047,4.73,115299,102038,88.5,-1.67,Australian Labor Party,ALP,29.0,0,0.0,0.843,Safe (>10%)
2022,2022-05-21,NSW,127,Kingsford Smith,-33.97385660920025,151.15402365013432,56,Darrin Marr,ON,One Nation,False,2487,107,11,116,330,3051,0.038,3.13,115299,102038,88.5,-1.67,Australian Labor Party,ALP,29.0,0,0.0,0.515,Safe (>10%)
2022,2022-05-21,NSW,127,Kingsford Smith,-33.97385660920025,151.15402365013432,56,Anthony Tawaf,UAPP,United Australia Party,False,2790,148,13,143,294,3388,0.042,1.73,115299,102038,88.5,-1.67,Australian Labor Party,ALP,29.0,0,0.0,0.229,Safe (>10%)
2022,2022-05-21,NSW,127,Kingsford Smith,-33.97385660920025,151.15402365013432,56,Grace Tan,LP,Liberal Party,False,22650,627,86,952,3614,27929,0.034,-7.77,115299,102038,88.5,-1.67,Australian Labor Party,ALP,29.0,0,0.0,-1.717,Safe (>10%)
2022,2022-05-21,NSW,127,Kingsford Smith,-33.97385660920025,151.15402365013432,56,Matt Thistlethwaite,ALP,Australian Labor Party,True,38895,944,157,1324,5377,46697,0.028,2.74,115299,102038,88.5,-1.67,Australian Labor Party,ALP,29.0,0,0.0,0.436,Safe (>10%)
2022,2022-05-21,NSW,127,Kingsford Smith,-33.97385660920025,151.15402365013432,56,Informal Informal,,Informal,False,3845,107,14,120,486,4572,0.026,-1.31,115299,102038,88.5,-1.67,Australian Labor Party,ALP,29.0,0,0.0,-0.394,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Trevor Ross,ALP,Australian Labor Party,False,28235,775,110,781,3305,33206,0.024,-3.9,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,-0.924,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Pieter Morssink,GRN,The Greens,False,7097,273,41,221,772,8404,0.026,3.11,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,0.511,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Max Jago,ON,One Nation,False,5090,219,24,206,664,6203,0.033,5.92,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,1.087,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Joseph O'Connor,UAPP,United Australia Party,False,3539,178,23,133,399,4272,0.031,1.17,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,0.114,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Melissa Mcintosh,LP,Liberal Party,True,41577,800,138,937,5487,48939,0.019,0.28,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,-0.068,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Gareth Mcclure,LDP,Liberal Democrats,False,1355,51,9,50,162,1627,0.031,1.55,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,0.192,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Rebekah Ray,IMO,Informed Medical Options Party,False,1757,63,10,50,195,2075,0.024,1.98,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,0.28,Safe (>10%)
2022,2022-05-21,NSW,128,Lindsay,-33.80902377615504,150.6564736257205,53,Informal Informal,,Informal,False,6870,248,29,126,481,7754,0.016,-4.19,124660,112480,90.23,-2.02,Liberal Party,LP,12.68,0,0.0,-0.984,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Joanne Pearce,IND,Independent,False,3118,190,8,156,348,3820,0.041,3.56,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,0.603,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Joel Putland,UAPP,United Australia Party,False,3824,168,15,143,271,4421,0.032,0.07,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,-0.111,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,David Gillespie,NP,National Party,True,40587,635,56,1155,4228,46661,0.025,-5.84,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,-1.322,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Alex Simpson,ALP,Australian Labor Party,False,19788,595,35,652,1954,23024,0.028,-2.62,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,-0.662,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Steve Attkins,IND,Independent,False,4958,116,10,123,367,5574,0.022,5.2,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,0.939,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Mark Hornshaw,LDP,Liberal Democrats,False,5505,314,16,384,605,6824,0.056,0.56,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,-0.011,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Josephine Cashman,ON,One Nation,False,7278,267,36,259,662,8502,0.03,7.93,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,1.498,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Karl Attenborough,GRN,The Greens,False,6950,401,13,363,695,8422,0.043,1.34,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,0.149,Safe (>10%)
2022,2022-05-21,NSW,130,Lyne,-32.10143343808935,152.2583552292772,89,Informal Informal,,Informal,False,6796,215,18,201,333,7563,0.027,-2.48,124499,114811,92.22,-1.51,National Party,NP,27.59,0,0.0,-0.633,Safe (>10%)
2022,2022-05-21,NSW,131,Macarthur,-34.08586182716246,150.74373049964805,55,Jayden Rivera,GRN,The Greens,False,6910,514,39,385,736,8584,0.045,3.3,133408,119773,89.78,-1.88,Australian Labor Party,ALP,17.05,0,0.0,0.55,Safe (>10%)
2022,2022-05-21,NSW,131,Macarthur,-34.08586182716246,150.74373049964805,55,Binod Paudel,LP,Liberal Party,False,28194,953,114,1210,3396,33867,0.036,-0.37,133408,119773,89.78,-1.88,Australian Labor Party,ALP,17.05,0,0.0,-0.201,Safe (>10%)
2022,2022-05-21,NSW,131,Macarthur,-34.08586182716246,150.74373049964805,55,Mike Freelander,ALP,Australian Labor Party,True,43175,1287,174,1540,4825,51001,0.03,-1.89,133408,119773,89.78,-1.88,Australian Labor Party,ALP,17.05,0,0.0,-0.513,Safe (>10%)
2022,2022-05-21,NSW,131,Macarthur,-34.08586182716246,150.74373049964805,55,Rosa Antonia Sicari,UAPP,United Australia Party,False,5393,341,25,324,519,6602,0.049,3.42,133408,119773,89.78,-1.88,Australian Labor Party,ALP,17.05,0,0.0,0.575,Safe (>10%)
2022,2022-05-21,NSW,131,Macarthur,-34.08586182716246,150.74373049964805,55,Scott Korman,LDP,Liberal Democrats,False,1731,137,10,125,194,2197,0.057,1.98,133408,119773,89.78,-1.88,Australian Labor Party,ALP,17.05,0,0.0,0.28,Safe (>10%)
2022,2022-05-21,NSW,131,Macarthur,-34.08586182716246,150.74373049964805,55,Adam Zahra,ON,One Nation,False,7284,341,44,369,838,8876,0.042,-0.61,133408,119773,89.78,-1.88,Australian Labor Party,ALP,17.05,0,0.0,-0.251,Safe (>10%)
2022,2022-05-21,NSW,131,Macarthur,-34.08586182716246,150.74373049964805,55,Informal Informal,,Informal,False,7568,315,38,196,529,8646,0.023,-1.63,133408,119773,89.78,-1.88,Australian Labor Party,ALP,17.05,0,0.0,-0.459,Safe (>10%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Barry Steele,TNL,TNL,False,444,34,2,35,60,575,0.061,0.58,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,-0.007,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Darren Dickson,ON,One Nation,False,2081,106,7,138,292,2624,0.053,2.65,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,0.417,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Sophie Scamps,IND,Independent,True,31819,838,66,978,4023,37724,0.026,38.11,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,7.679,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Paula Goodman,ALP,Australian Labor Party,False,6258,359,18,402,1125,8162,0.049,-8.69,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,-1.905,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Jason Falinski,LP,Liberal Party,False,33063,848,85,1281,5716,40993,0.031,-11.6,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,-2.501,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Christopher Thomas Ball,UAPP,United Australia Party,False,2419,137,9,102,214,2881,0.035,0.55,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,-0.013,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Ethan Hrnjak,GRN,The Greens,False,4654,374,22,340,642,6032,0.056,-5.39,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,-1.229,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,132,Mackellar,-33.78714121437539,151.18177617129916,48,Informal Informal,,Informal,False,3276,129,9,90,380,3884,0.023,-0.93,111170,102875,92.54,-0.51,Independent,IND,5.01,0,0.0,-0.316,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Tony Pettitt,ON,One Nation,False,4012,268,15,146,514,4955,0.029,5.19,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,0.937,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Susan Templeman,ALP,Australian Labor Party,True,34664,762,95,885,4619,41025,0.022,4.71,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,0.839,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Nicole Evans,UAPP,United Australia Party,False,2267,114,9,101,283,2774,0.036,-1.09,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,-0.349,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,James Jackson,LDP,Liberal Democrats,False,1006,78,7,55,126,1272,0.043,1.33,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,0.147,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Greg Keightley,AJP,Animal Justice Party,False,1627,84,5,51,246,2013,0.025,-1.61,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,-0.455,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Tony Hickey,GRN,The Greens,False,7522,347,21,344,881,9115,0.038,0.4,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,-0.044,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Michelle Palmer,IMO,Informed Medical Options Party,False,1079,42,3,32,162,1318,0.024,1.38,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,0.157,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Sarah Richards,LP,Liberal Party,False,27660,675,57,739,3849,32980,0.022,-10.3,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,-2.235,Safe (>10%)
2022,2022-05-21,NSW,133,Macquarie,-33.69294564209288,150.5927715285933,57,Informal Informal,,Informal,False,4391,216,10,132,346,5095,0.026,0.79,108054,100547,93.05,-0.77,Australian Labor Party,ALP,15.54,0,0.0,0.036,Safe (>10%)
2022,2022-05-21,NSW,315,McMahon,-33.89287488704969,150.82926455385675,47,Chris Bowen,ALP,Australian Labor Party,True,33135,1552,183,1053,4734,40657,0.026,1.9,107217,94799,88.42,-2.56,Australian Labor Party,ALP,18.98,0,0.0,0.263,Safe (>10%)
2022,2022-05-21,NSW,315,McMahon,-33.89287488704969,150.82926455385675,47,Marie Saliba,UAPP,United Australia Party,False,6610,336,46,188,543,7723,0.024,5.21,107217,94799,88.42,-2.56,Australian Labor Party,ALP,18.98,0,0.0,0.941,Safe (>10%)
2022,2022-05-21,NSW,315,McMahon,-33.89287488704969,150.82926455385675,47,Scott Ford,ON,One Nation,False,3482,239,18,155,718,4612,0.034,-2.81,107217,94799,88.42,-2.56,Australian Labor Party,ALP,18.98,0,0.0,-0.701,Safe (>10%)
2022,2022-05-21,NSW,315,McMahon,-33.89287488704969,150.82926455385675,47,Vivek Singha,LP,Liberal Party,False,19095,731,62,606,3512,24006,0.025,-4.98,107217,94799,88.42,-2.56,Australian Labor Party,ALP,18.98,0,0.0,-1.145,Safe (>10%)
2022,2022-05-21,NSW,315,McMahon,-33.89287488704969,150.82926455385675,47,Astrid O'Neill,GRN,The Greens,False,3784,356,36,192,554,4922,0.039,0.87,107217,94799,88.42,-2.56,Australian Labor Party,ALP,18.98,0,0.0,0.053,Safe (>10%)
2022,2022-05-21,NSW,315,McMahon,-33.89287488704969,150.82926455385675,47,Cameron Shamsabad,LDP,Liberal Democrats,False,2372,147,12,68,223,2822,0.024,3.33,107217,94799,88.42,-2.56,Australian Labor Party,ALP,18.98,0,0.0,0.556,Safe (>10%)
2022,2022-05-21,NSW,315,McMahon,-33.89287488704969,150.82926455385675,47,Informal Informal,,Informal,False,8812,454,70,200,521,10057,0.02,-1.47,107217,94799,88.42,-2.56,Australian Labor Party,ALP,18.98,0,0.0,-0.427,Safe (>10%)
2022,2022-05-21,NSW,134,Mitchell,-33.80713932104544,150.91435109784575,49,Clinton Mead,LDP,Liberal Democrats,False,2807,219,11,191,480,3708,0.052,3.43,121363,113004,93.11,-1.02,Liberal Party,LP,21.38,0,0.0,0.577,Safe (>10%)
2022,2022-05-21,NSW,134,Mitchell,-33.80713932104544,150.91435109784575,49,Linda Daniel,UAPP,United Australia Party,False,3098,200,16,178,424,3916,0.045,0.88,121363,113004,93.11,-1.02,Liberal Party,LP,21.38,0,0.0,0.055,Safe (>10%)
2022,2022-05-21,NSW,134,Mitchell,-33.80713932104544,150.91435109784575,49,Matt Cox,GRN,The Greens,False,10262,536,47,460,1491,12796,0.036,3.76,121363,113004,93.11,-1.02,Liberal Party,LP,21.38,0,0.0,0.644,Safe (>10%)
2022,2022-05-21,NSW,134,Mitchell,-33.80713932104544,150.91435109784575,49,Immanuel Selvaraj,ALP,Australian Labor Party,False,22190,883,90,1063,3371,27597,0.039,1.57,121363,113004,93.11,-1.02,Liberal Party,LP,21.38,0,0.0,0.196,Safe (>10%)
2022,2022-05-21,NSW,134,Mitchell,-33.80713932104544,150.91435109784575,49,Donald Mckenzie,ON,One Nation,False,2374,191,13,151,529,3258,0.046,3.01,121363,113004,93.11,-1.02,Liberal Party,LP,21.38,0,0.0,0.491,Safe (>10%)
2022,2022-05-21,NSW,134,Mitchell,-33.80713932104544,150.91435109784575,49,Alex Hawke,LP,Liberal Party,True,45342,1418,130,1611,8417,56918,0.028,-9.44,121363,113004,93.11,-1.02,Liberal Party,LP,21.38,0,0.0,-2.059,Safe (>10%)
2022,2022-05-21,NSW,134,Mitchell,-33.80713932104544,150.91435109784575,49,Informal Informal,,Informal,False,3871,257,20,104,559,4811,0.022,-0.78,121363,113004,93.11,-1.02,Liberal Party,LP,21.38,0,0.0,-0.285,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Pavlo Samios,LDP,Liberal Democrats,False,2587,131,8,206,242,3174,0.065,3.26,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,0.542,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Cindy Anne Duncan,UAPP,United Australia Party,False,2187,98,7,84,169,2545,0.033,-1.96,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,-0.527,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Natasha Ledger,IND,Independent,False,2292,71,7,104,234,2708,0.038,-0.38,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,-0.203,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Barnaby Joyce,NP,National Party,True,44746,795,93,1213,4189,51036,0.024,-2.35,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,-0.607,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Matt Sharpham,IND,Independent,False,6993,94,17,115,440,7659,0.015,7.87,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,1.486,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Richard Thomas,ON,One Nation,False,3839,133,16,162,420,4570,0.035,4.7,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,0.837,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Carol Sparks,GRN,The Greens,False,6435,194,19,297,579,7524,0.039,3.31,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,0.552,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Laura Hughes,ALP,Australian Labor Party,False,15828,364,34,549,1281,18056,0.03,5.81,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,1.064,Safe (>10%)
2022,2022-05-21,NSW,135,New England,-30.76523085454996,151.1578757462312,96,Informal Informal,,Informal,False,5951,122,21,124,276,6494,0.019,-0.56,113303,103766,91.58,-1.76,National Party,NP,32.87,0,0.0,-0.24,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Garth Pywell,CYA,Australian Federation Party,False,909,42,5,49,97,1102,0.044,1.04,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,0.087,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Charlotte Mccabe,GRN,The Greens,False,18005,685,70,789,1646,21195,0.037,4.51,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,0.798,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Amanda Cook,UAPP,United Australia Party,False,2056,131,3,104,223,2517,0.041,-0.99,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,-0.328,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Sharon Claydon,ALP,Australian Labor Party,True,38451,1096,135,1301,5568,46551,0.028,-1.66,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,-0.466,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,William Hussey,IMO,Informed Medical Options Party,False,906,55,1,48,130,1140,0.042,1.08,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,0.096,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Katrina Wark,LP,Liberal Party,False,20988,532,44,903,3349,25816,0.035,-4.77,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,-1.102,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Mark James Watson,ON,One Nation,False,3873,172,21,223,468,4757,0.047,4.5,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,0.796,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Emily Brollo,AJP,Animal Justice Party,False,2011,113,12,102,311,2549,0.04,-0.79,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,-0.287,Safe (>10%)
2022,2022-05-21,NSW,136,Newcastle,-33.004816372669104,151.61727073926778,52,Informal Informal,,Informal,False,5154,201,28,176,479,6038,0.029,-0.1,122452,111665,91.19,-1.53,Australian Labor Party,ALP,35.96,0,0.0,-0.146,Safe (>10%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,William Bourke,SPP,Sustainable Australia Party - Stop Overdevelopment / Corruption,False,805,51,6,59,242,1163,0.051,-0.69,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,-0.267,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Robert Nalbandian,UAPP,United Australia Party,False,1350,82,8,84,206,1730,0.049,0.49,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,-0.025,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Heather Armstrong,GRN,The Greens,False,6210,426,34,423,1215,8308,0.051,-5.07,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,-1.164,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Victor Kline,TNL,TNL,False,662,11,2,19,192,886,0.021,0.91,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,0.061,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Lesley Kinney,IMO,Informed Medical Options Party,False,377,22,2,26,64,491,0.053,0.51,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,-0.021,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Dajen Tinkler,LDP,Liberal Democrats,False,850,57,3,49,164,1123,0.044,1.16,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,0.112,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Trent Zimmerman,LP,Liberal Party,False,28346,888,84,994,6644,36956,0.027,-13.91,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,-2.974,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Kylea Jane Tink,IND,Independent,True,19726,443,36,560,3712,24477,0.023,25.2,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,5.035,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Michael Walls,ON,One Nation,False,820,55,0,58,216,1149,0.05,1.18,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,0.116,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Catherine Renshaw,ALP,Australian Labor Party,False,16573,563,73,694,2932,20835,0.033,-3.63,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,-0.869,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,137,North Sydney,-33.87795387184157,151.11276280241924,54,Informal Informal,,Informal,False,4111,193,19,128,687,5138,0.025,0.98,111694,102256,91.55,-0.85,Independent,IND,5.83,0,0.0,0.075,Fairly Marginal (2-6%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Thomas Searles,LDP,Liberal Democrats,False,3165,134,10,217,370,3896,0.056,3.73,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,0.638,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Donna Pike,ON,One Nation,False,4710,175,14,189,533,5621,0.034,5.38,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,0.976,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Kashmir Miller,GRN,The Greens,False,7261,366,33,440,763,8863,0.05,-3.2,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,-0.781,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Heather Mary Smith,CYA,Australian Federation Party,False,727,16,5,25,43,816,0.031,0.78,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,0.034,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Patrick Deegan,ALP,Australian Labor Party,False,16733,378,51,636,1733,19531,0.033,-7.68,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,-1.698,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Brett Rodney Duroux,IAP,Indigenous - Aboriginal Party of Australia,False,1415,96,10,82,130,1733,0.047,1.66,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,0.214,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Ian Williamson,UAPP,United Australia Party,False,2140,56,4,71,160,2431,0.029,-0.88,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,-0.306,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Kevin Hogan,NP,National Party,True,41693,552,51,1131,4274,47701,0.024,-4.01,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,-0.947,Safe (>10%)
2022,2022-05-21,NSW,138,Page,-29.39913300055557,153.05793048194732,86,Hanabeth Luke,IND,Independent,False,12100,267,31,297,1039,13734,0.022,13.13,122892,112408,91.47,-1.06,National Party,NP,21.47,0,0.0,2.563,Safe (>10%)
